COMMENT_ID;AUTHOR;DATE;CONTENT;CLASS
z135drnwswvsgvkyq04cfjh4xpb3cn2hugg;Sam Klein;31/08/2014 3:52;She named the tiger Kitty Purry  No, seriously, she did, check the video ?;0
z12rgdghtm3gc3j4004cizn50y3xybujalw0k;Littleprincess;31/08/2014 21:50;"Perfect! &lt;3?";0
z133uthy3uvscvxox04cfr1bjw2idvehcxw0k;Justin Chery;01/09/2014 17:55;And after the video ends, a 13 ft. boa constrictor squeezes her to death.?;0
z12ihhpimqitsznag04cc3y5jke1d1rhkus0k;Jack El Matador;02/09/2014 18:54;should not have paused the music, this is a clip, not a movie.?;0
z13sfvhiwxmqz3xad04cddehoyr5g1i5c0s;TWIN MELODY;02/09/2014 19:57;"  HI!:D!:) We’ re TWIN MELODY ,17 year old twins :) WE DID SOME COVERS!!WE DID A COVER OF BIRTHDAY BY KATY PERRY!!  PLEASE JUST TAKE 1 SECOND AND WATCH IT!! THANKS,MERCI,GRACIAS,DANKE,OBRIGADO,GRAZIE ….    !!!  &lt;3  XX HAVE A NICE DAY!!:D?";1
z12utdmrdmz1ctouj22yu52pqt2if3pwl04;Yerki el duro;03/09/2014 11:29;Nicee!!sabrosura viva https://soundcloud.com/yerki-elinmigrante/yerki-myb-move-your-body?;1
z121gbuy2unhc5m4n04cf3kyslqhepeqgvo0k;Santeri Saariokari;03/09/2014 16:32;"Hey guys go to check my video name ""growtopia my story""?";1
z12ytrbydy2ogluio04cfdmrdvn4ijrr3kg0k;Braiden Short;03/09/2014 22:46;http://shhort.com/a?r=HuPwEH5ab?;1
z12yxpmqktb4zxptp221j3njlmjbtfgmi;VitalXtreme;04/09/2014 3:56;YAY IM THE 11TH COMMENTER!!!!!                                    IF YOUR  CRAZY PLEASE DONATE BITCOINS TO ME AT: 1FHeNqx1twqM153v2PTAyieJNEALAhZvEM?;1
z13ax5sicvvxsx3lx23vuf45tye4etl1g;Kasia Hill;06/09/2014 2:44;http://shhort.com/a?r=G8iX5cTKd?;1
z12ag5uwdzrajx1yp04chp1r2sa5ubugez00k;xhonavsky;06/09/2014 20:17;"I love this song, it´s for empowering every woman :)  ""you´re gonna hear me roar"" ;)?";0
z13jtvmwoqjvsxj4p04cdhbwswnsf5qqv24;Ricky Smith;07/09/2014 2:43;This song makes me want to drink bleach?;0
z12bjffg3yu4ybx4e04cjzfbyxqcdzyxl3s;maurice davis;07/09/2014 2:59;If she really did this there she's hardcore?;0
z13bzjvw1suhj3sjp04cfr54vuy2wzarbyg0k;Divergent lover;07/09/2014 5:52;http://shhort.com/a?r=Jt2ufxHxc?;1
z13xvrgzkoydytjr304ch1no1raxwjahesc0k;Richard Valko;07/09/2014 15:01;Follow me watch my videos :) Follow me watch my videos :) Follow me watch  my videos :) Follow me watch my videos :) Follow me watch my videos :)  Follow me watch my videos :) Follow me watch my videos :)?;1
z13jhj1wdzmiwjdjn04ccx2gfpynuzyjo4w;Robert Kim;07/09/2014 17:13;"I'm sorry Katy Perry, I was being weird. I still love you &lt;3?";0
z120uhiw0ubhcnxvi23uw5oorpuncvso204;tombraiderxXx12;07/09/2014 18:38;I'm not a big fan of the song but this video is awesome!?;0
z12kjjlhsmiqsfzrb04ch5i5rt2qvbahppg0k;Eder Rodriguez;07/09/2014 19:30;katy perry  just stop it and dont do a song i dont like it?;0
z12hzb1hzxbjh310c234ddqgoluidjufb;Aemon Sevker;07/09/2014 19:34; GO TO MY CHANNEL and check out my written songs?;1
z13bejijvrbdy5mrg04cgv3bjvubyxoi050;GGSCommunity;07/09/2014 22:36;Like Gorlin-Goltz Syndrome Support Community, you are not alone. https://www.facebook.com/GorlinGoltzSupport?;1
z134e5zjck2agxwd423hdjgx1y3ndvhf4;Christopher Pete S.;07/09/2014 22:39;"Subscribe and u are gonna hear me roar ;)?";1
z13ay5zytl3icfrij04cc1kakqb4cpu4oks0k;Kathy L.;08/09/2014 1:03;In my opinion I think you look better with black hair then blond hair : )?;0
z13tc1brnvvpxtd3i225u5djckjntpniz04;Sofia Aristizabal;09/09/2014 0:43;I loved, she is amazing.. OMG your eyes*_*?;0
z12qvnw51y31ulrx304cjbkq1yzqzdkiytg0k;jessica durham;09/09/2014 6:10;Please help me give my son a grave.  http://www.gofundme.com/BishopsGraveMarker Or please just share it on your  fb page, I do not have one anymore.?;1
z13mh3ih5xqtdvt3z22xdhvp4pfhxfmhz04;Rahul Thorat;09/09/2014 11:26;You gonna hear me ROARRRR.....?;0
z13xxdyxcsbwdda5l04cfdexnunxzrgwo2o;snc;09/09/2014 17:08;"follow me---&gt; https://twitter.com/f0llowshoutouts ?";1
z13lsbqpwk3xej2jv04cetyypm22w3pgo4s;Christ Is Risen;09/09/2014 17:59;I WILL FINISH THIS DISSERTATION! And I will laugh in its face when I  finish! Roaaarrr =3?;0
z12tvfbi0sntvhgzw04cgf35lymwivhqepo0k;blondedbythelight703;09/09/2014 20:36;She's an old Whore!?;0
z131xvagrrnevlmao04cf1dq2or1snlqkso0k;taione88;09/09/2014 21:03;Please share and help to my Friend! http://www.gofundme.com/jormis  Thank  you very much!?;1
z12xituo3vvdxvrhk04cdxmilwfwhfdgmz00k;moilovemoi;09/09/2014 22:34;ROAAAAARRRRRR ???????;0
z12wsbxquxjthdm0i22jc3ehdnuhwv5xi04;caleb owczarzak;09/09/2014 22:35;This looks so fun and it's a good song?;0
z12wujphdvrxcbksz23lc3j5xsqadn0cz;Made2Falter;09/09/2014 23:55;Check out our vids, our songs are awesome! And that I guarantee :)?;1
z131i52zez2uythxs04chxi45y2otxcjcw00k;Jessy  Riivera;10/09/2014 1:19;I love You Katy ??;0
z131xnwierifxxkj204cgvjxyo3oydb42r40k;YULIOR ZAMORA;10/09/2014 1:35;I    loved        it           so       much          because         you          get         to         stand            fear .?;0
z13ndjiobv24y14tp230gvzjeovuup1vf;Nicolás Jara;10/09/2014 1:50;Click For iTunes code http://shhort.com/a?r=0LaviqU2b?;1
z13ncdbb1urrxdhcs22gfp35gkqiuhgcr;Neo Joey;10/09/2014 9:09;Katy perry is and inspirational singer her voice is awesome and I loved her  so much . She achieved music history and I couldn't believe that . Guys if  you could take 1min to go to my channel and watch my first video I would be  greatly thankful for this :) ty guys N katy is still awesome xoxo?;1
z122tnij5nmvhtqkx22jdnc40rzbulxwe04;Jack lewandowski;10/09/2014 11:48;"Hi guys i sell Jack Daniel's Hard Back Cover Case for iPhone 5 5S 5C 4S 4   6'' Old Time with only 3 Dollars on Ebay:  http://www.ebay.com/itm/251638183951?ssPageName=STRK:MESELX:IT&amp;_trksid=p3984.m1555.l2649 ?";1
z13qfffoxqacypnu122ojzxgmnvvthucz;Mättr Valleni;10/09/2014 21:38;"https://m.facebook.com/story.php?story_fbid=764484966942313&amp;id=754989901225153&amp;ref=stream  gf?";1
z12mt5kxyqyful0jq04cdrchivu0v5ip51k;TheParkourGamingPotato;10/09/2014 22:58;subscribe to me?;1
z13nt3s53sbnupdoc04cjpuwhzvdh5gyr04;Sofi Duarte;10/09/2014 23:34;3:46 so cute!?;0
z12ijzhpitadz15sb23bgxfoilenufewr04;Walker's.Enchanted.Music.Channel;11/09/2014 2:15;i think they were drunk when they shot the first half of the video and then the sec on half comes in, and her boobs are magically bigger and  she's more beautiful suddenly, and the dude practically vanishes ?;0
z13sgp1qayzmcx0tq22dy5wqllnpfvsv0;Ken Santiago;11/09/2014 15:05;Roar is without a doubt your best song...feel good song with a message for  everyone. Good job Katy?;0
z12sixzbalueu5irr04chv1yhpy4t5ky31g;o olek;11/09/2014 17:43;The great mother of the jungle. Sweet and natural. I like her videos.?;0
z12ax3ozzsjafnboe04civtrlxzzxtbbaxs0k;Sheldon Duncombe;11/09/2014 19:09;http://www.aaas.org/tech-i/vote#view/25874/2177367 VOTE SHELDON PLEASE  GUYS. GIVE IT 5 STARS. THANKS IN ADVANCE?;1
z13dexprepfgfjjai04cetejapnqxjq4fj0;Misael Navarro Leon;11/09/2014 20:19;"Katy has conqueror's haki &gt;:)?";0
z12zu5v4qlruc11zc04cg5rrnzjehpzwv3g;SergiBeCa Official;12/09/2014 3:39;Can you check my videos please? Don't hate me :( Give me one oportunity?;1
z13xwb3adyricdunf223txebnov1f1aiz04;Gram Bangla;12/09/2014 9:03;WOW VERY NICE CONGRASULATION I LIVE SO MUCH http://en.prothom-alo.com/sport/news/53331/Zimbabwe-A-team-due-in-Dhaka-Wednesday ?;1
z12fx5xbxru0i3kzu04ccpm53yjqzvlr4q00k;Dj enderman;12/09/2014 13:41;There is 7 bilion poeple on earth Now stop being dumb?;0
z12ayngz3kffwhr1x22ei3agorrhebndb;Analiner Benny;12/09/2014 15:08;I love this shit but I disliked it because it's sucks?;0
z12qf5rimw3pfbw1w22pyruxovawz1dkq;Cristina Valencia;12/09/2014 15:26;"hey guys i really want to go to a katy perry concert so im in this contest  where i need a lot of likes and im loosing :( so please if you could like  this picture it would be very nice, thank you i really want to go to her  concert :) https://www.facebook.com/exagdl/photos/a.936868579660284.1073741943.111719098841907/937732262907249/?type=1&amp;theater ?";1
z13ogjwqvuazsh0v123evnzipxyjx5fcv;ENZOxDV9;12/09/2014 19:45;this video is very inaccurate, a tiger would rip her face of?;0
z12tclby1nuyflgbw04cdnyg3zfvefn5lrg0k;Technibility;12/09/2014 21:08;Great video by a great artist in Katy Perry! Admire her creativity! Check  out our channel for no nonsense mobile tech reviews and comparisons as well  as an iPhone 6 and 6 Plus review and comparison!?;1
z13rv5abiqvggpsz304cdr54xnndwtxbl44;Yoshi does Minecraft;12/09/2014 21:41;Are those real animals?;0
z13dgdph5vnutpnq004ci3lbtymmtlphrto0k;MyNameIs Leah;13/09/2014 12:27;"Hey guys!  Can you please SUBSCRIBE to my channel,because I'm gonna filming a video so  hope you guys like it and thank you so much for you're support! Xoxo,Leah!  &lt;3 ?";1
z13is3w4ixr5cjkwv04cibzocqeicbfoxsc0k;Steve Gallagher;13/09/2014 15:05;Maybe the best music video in the last 15 years? This is how pop music is  done folks!?;0
z13oilua4nu5ulzs122xvdc5skfqzfy5y04;Jouri Osman;13/09/2014 15:05;"I love KATY PERRY &lt;3 &lt;3?";0
z12nsngbgzqwyxnmk22sibsqbwqlzfuva;John Chen;13/09/2014 15:37;Boooobs?;0
z13kvddrenfhxjeod04cg11pkk2sg1vbr0c;Buffo hrdfjiu;13/09/2014 17:48;I really don't understand how this has 600 million views lol. I'm not  hating or anything, it's just confusing. ?;0
z12nfn4yazrphtzwi04cchahoxqlvtc4mvk0k;KatyPerry Queen;14/09/2014 9:47;Its almost Katys birthday! October 25th Lets say happy birthday to katy!!! ???????;0
z13wwx4g2wmufxn0t235flwo5qu2sdrs3;Abhi Vats;14/09/2014 10:27;Katy Perry You Are Looking Soo PRETTY DAMN CUTE :-* :-*?;0
z12njp45xonlypf2x23ketjjpzjee3cyt04;bea boots;14/09/2014 12:42;great song you go katy!?;0
z13tuhgotq3ifrl0423uwx35trelwdwdd;jay cruz;14/09/2014 13:52;looooooooooooooooooooovvvvvvvvveeeeeeeeeeee ittttttttttttt?;0
z12lcb0rxw3qtlsqm04cebpbjkqjtdza1xs0k;Veronica Kkk;14/09/2014 14:17;My telephone!?;0
z13lwjvwbrqgdrdut22qhf54gvqwuz1nv;Thalia Grace;14/09/2014 15:55;This comment will randomly get lot's of likes and replies for no reason. I  also like Jello. Strawberry jello.?;0
z13ejhmaiyjmcrlgw04ccvqwdobqtjn4ea4;David Sean;15/09/2014 10:53;Hey guys! I've made a amazing Smiley T-Shirt.Of all the things you wear,  your expression is the most important and remember all the statistics in  the world can’t measure the warmth of a smile. If you're a big fan of  T-Shirts and want to gets more happiness, it's perfect for you.  Check this  out and buy it at www.teespring.com/smiley12 =)) thanks you guys so  much!!! ?;1
z13mxjrbuyv5slha204cjdwg0wauylyap3w;Peter Wilkes;15/09/2014 15:48;really want this video to get 1 billion views, would be amazing!?;0
z12wj5g52rzbcvprl04cenuj1yyifhxq3hw;LuckyMusiqLive;15/09/2014 17:47;Katy has the voice of gold. this video really brings the lyrics to life. I  am a rapper with 25000 subscribers.. thumbs up if you hate when you take a  shit and the water splashes your nuts?;1
z13kdx4bjwevyfhfy222jhvo2nvsdxzyt04;Alanoud Alsaleh;15/09/2014 18:27;I started hating Katy Perry after finding out that she stole all of the  ideas on her videos  from an old comic book. Yet, her music is catchy. ?;0
z12vwdpzylnfhdhoc04cfxhbdrjqed2rjh4;jose ramon Bocarejo;15/09/2014 23:53;How can this song have 629 million views while there are only 7 million  people in the world??;0
z124spyhambnyly1l223gzliqmqxyxzy304;Magic Johnson;16/09/2014 3:36;Katy Perry is garbage. Rihanna is the best singer in the world. ?;0
z12ju5uxzvfmv1yzr04cdn2zjvvbfpdjglo0k;Nick M;16/09/2014 3:45;https://www.reverbnation.com/slicknick313/songs?;1
z13wxrja2ny2jfq0r22ojhwwdpimt5ogu04;Chloe Steiner;16/09/2014 4:11;Katy Perry is part of me Katy Perry is my firework Katy Perry, I love you?;0
z12wc1vj2mytepiki22lf5bggrynfloa304;Rolando Viray;16/09/2014 7:11;This Song Was Good Until It Got Overplayed The Hell Out Of On Radio?;0
z13mel5zokapi1ax004cg3goburlghkwdk40k;Jian Li;16/09/2014 7:45;see it all, human folly right??;0
z13gsbt40s25vre2q23rdtmxepytftaei;Jana Trpevska;16/09/2014 10:46;Great.This is a song?;0
z13ye5lzknauy3ilv22nfbm5kyjgdbo1h;Amana Amjad;16/09/2014 11:36;Awesum song!! Jus luv it!?;0
z13mjtpierebfrgvv22dch3o2sm3jnnp304;Marieke Sp33lma;16/09/2014 12:53;Watch my videos xx?;1
z12vibnqjrygfn0p404cc1loanvyw54pcmw0k;Nathan Waterhouse;16/09/2014 14:21;Please check out my acoustic cover channel :) thanks ?;1
z13ithgi0zjwz15rn04cclkgxpafydzocrs0k;Harrison Lloyd;16/09/2014 20:32;Imagine this in the news crazy woman found acting like a tiger and bit jims  ear off?;0
z13nhjbxcwe4stwwz04cfpfoqrzghr540ns0k;Mandeep Kaur;16/09/2014 21:03;selfie alert?;0
z12nj5gwruilz5a4y04cfdda2wfgz1lwecg;Chris Madzier;16/09/2014 22:50;Your going to hear me Roar !!!! :-))))   #soundsofsunday ?;0
z13wthrbisjqg5cm423qxnpopsrowzvzg04;DatoJason Jason;17/09/2014 19:52;It is a shit?;0
z13ighypdmuywprvc222crt42va2ctluz;Vena Veno;17/09/2014 22:22;She loves Vena. trojmiasto.pl/Vena-Bus-Taxi-o59253.html?;1
z13cyrkatpfnixkis04cinqqhmbuvhspvqk0k;Pettrus Ortega;18/09/2014 11:35;THIS IS A COMPETITION TO MEET MY IDOLS, IT WOULD MEAN SO MUCH IF YOU GUYS  WILL LIKE THIS PIC ON IG! http://instagram.com/p/smZdivopxb/?;1
z12ijdi5kuimjphgy04cjzxxzyusg3xjoyc0k;Ari4Cortez5Ortiz 9Uria;18/09/2014 15:57;Katty perry please say in one of your new videoes that they follow the  Girls Girls please?;1
z12iwnkoukqythvf022xx1ii4xisfn2dd;Emma C;18/09/2014 22:27;i am a big fan of you and i love you?;0
z132jzfbbpf1w3ejj04cen2wcx2bef0oeo40k;J MP;19/09/2014 14:15;https://viralangels.com/user/d4aaacwk?;1
z13jffkgavyhv5tkq22lyboo2subj1vu0;Tushti Chakraborty;19/09/2014 15:30;"I &lt;3 Katy Perry!?";0
z12zyrnp1unbczz0v23mhr3wwoa0vfcak04;Kaida Tong;19/09/2014 19:25;Since she is a feminist champion, why would she want to reinforce the  stereotype of girls being girly by painting the nails of an elephant that  probably wouldn't even appreciate it??;0
z13jcrsplozwthwj204cdpspeobusp3ie54;roflcopter2110;19/09/2014 23:15;http://thepiratebay.se/torrent/10626835/The.Expendables.3.2014.DVDSCR.Xvid-DiNGO ?;1
z12vzxcymvqtyrx3s22hi5ep1yq5cvmld;roflcopter2110;19/09/2014 23:18;http://thepiratebay.se/torrent/10626048/The.Expendables.3.2014.DVDScr.LEAKED.CLEAN.XviD.MP3-RARBG ?;1
z12pgx55amraefo3423kchdy1tmeu1avo;Darth Vaderbro;20/09/2014 0:05;If interested in making extra money by internet use the next link www.swagbucks.com/refer/Nonturtle02?;1
z12twzjoszz0xxuo304civmjxyjiv3hg5rw0k;MrCollinGabriel;20/09/2014 0:50;This is fucking shit. From the first notes, that becomes clear. Complete  and utter shit. May God come and cleanse the earth of the complete and  utter idiocy which is humankind.?;0
z13gy5vi3kzfzbtyu04cctyzpuz3vfqgw1w;citywok68;20/09/2014 3:45;Hey guys plz check out my youtube channel to c funny 2 girls 1 cup reaction  thanks and plz subscribe! Thanks?;1
z12xtzhzyr2lx53oo04cexm5vlrvxptiywo0k;sarah fitzgerald;20/09/2014 7:43;Please subscribe every sub gets a shout out tell me what type of videos u  want and I will try make it happen?;1
z12ltv24dmert1m1k23ajhgo4kydixwnf;Mohammad Abdelhafez;20/09/2014 12:33;Hey guys subscribe to my channel for no reason! Please!..?;1
z13bttm5gxecfvrqq04cevkpuxj5s1u5ys40k;Vane Cavazos;20/09/2014 15:39;Katycat! https://m.facebook.com/profile.php?id=1461302180794905?;1
z12zttujlvi5iptyo04cfnyq4rqeip0bpt40k;Sarcataclysm;20/09/2014 23:11;At least she didn't get rid of her completely useless makeup.?;0
z12zzvtjxkn1tvdpy04cgvcrxprhypz5oek;The Technology Zoo;21/09/2014 14:48;I love roar and Katy Perry. She is my favorite singer and sometimes I just  mute the volume and look at her!?;0
z13byjoiuqvhctxc423ahhxafrizwhfto;tonya parker;21/09/2014 23:01;This is the best of the best video in world!!!!!!!!!!!!!!!!!!!!!!!!!!!!!?;0
z13wvdhxeyqeidsmz22jehupivbqxjvtp;Ramen Noodles;22/09/2014 5:28;She's got it all. Incredible voice, extremely hot, nice tits?;0
z132zl1rupqcylbep23jgfig3um3ct5vv;KatyPerry TheQueenOfPop;22/09/2014 6:50;"--&gt;ATTENTION KATYCATS! Katy leads with 7 noms at this year MTV EMA! do vote daily for her: tv.  mtvema. com/vote (delete spaces) thumbs up and share on fb?";1
z133unbosvyetbf4n04ccboqbqnydzhrtg4;tomo fr;22/09/2014 8:36;I really like this song.?;0
z12pi3wbqljkwjher23stftwykbzid1fv;Hany Faisal;22/09/2014 10:08;my son love so much?;0
z13iijhzqwz4gxek122ugd3bllbks1011;Alef Paulo;22/09/2014 14:33;Y LOVE YOU?;0
z12offlxfo2hi110l23wt52jsob5x1pic04;Big BossVEVO;22/09/2014 17:26;follow me on instagram bigboss286?;1
z13ighawfwy5y5t5a04ccnp5dozetzfpq0g;Snipe Last;22/09/2014 19:34;why the elephant have a broken horn?;0
z12sfnzallq5t5iki23gfbjb0ynxgxjyc04;Vincent Lenzi;22/09/2014 23:23;Free itunes $25 giftcard codes: http://shhort.com/a?r=OOCnjqU2b?;1
z13zyrkanyf2y3cxw04chznrcxmefpkpf3s;Shane Lumsden;23/09/2014 10:42;Where did she find all that make up in a freakin jungle?!?;0
z134hvcalzjkd11w304ccxlhipnqudd5hkw0k;Danuchi zuuzu;23/09/2014 14:55;so cute that monkey *-*! ?;0
z12isxfbaqulfttva23qjxkwem2bcvlyv04;Ghazwan Mattoka;23/09/2014 17:19;Nice song?;0
z13guzigaxftzpnis04cjzp5itbwjvkqjk00k;Na'RUtO AnImE;23/09/2014 18:06;subscribe please ?;1
z12xe1uw2sv3i1dm322nhrcazuitt3cjv04;Ronnie Cromer;24/09/2014 14:45;You are all sheep, period. This is terrible music.?;0
z13wzf2p0vmxyxgpq04cj1qaqvn3j5uigwg0k;Edouard Reyes;24/09/2014 19:31;"A  friend of mine has invented a big dick formula. He had a small dick (4  inches) and he did some research about this topic. During the research, he  found out the secret knowledge of penis enlargement. He applied what he  had learned and now he has a 7 inch dick. He was absolutely amazed by his  results. Of course, it took a few months. Therefore, he has written a book  about this issue in order to help guys. He asked me to promote his book :)  So, guys if you are interested and for more info check this out  https://payhip.com/b/oTIb  . He is selling it for symbolic £1. Thank you ;)?";1
z12yj3cwwqf4vlb2d23au5zhhvjpjth2o;The Technology Zoo;25/09/2014 2:20;In the beginning she was scared off everything and next thing you know she  is out in a leopard bikini!?;0
z13gu5abbqrhtz3sd235fbfysyemhzwb304;MR magic man;25/09/2014 10:42;Please look at my channel?;1
z13zwvkqmnr0sxbte230szzgpzudspu5l04;Sam Banfield;25/09/2014 19:32;My three bigger secrets are: I don't think I'm good enough for me skinny  size. I'm bisexual and I sweat really freaking bad when I'm nervous. -  check out Secret by Austin Mahone's NEW Single!?;1
z13lj1oyrkmrery5o04cjfuitwyagldauxs0k;nailey nicool;25/09/2014 20:24;https://www.facebook.com/pages/Nailey-nicool/629410220489046?ref=hl like  mee?;1
z12jj5kyfrjjhbq4e04cenuj1yyifhxq3hw;LuckyMusiqLive;25/09/2014 22:54;katy is beautiful. and this song is catchy. I'm a rapper with 25000  subscribers.. thumbs up if you hate when you take a shit and the water  splashes your balls?;1
z13yjbgh1qzmxly5o04cfxm5vumeibdgq1w;Wonderfulkid;27/09/2014 1:46;I love her green eyes?;0
z13derchioqxifr1m22pztjgvwuewvtz404;Jane Kaspar;27/09/2014 11:50;How old is Katy perry??;0
z132e5hhbwvxivbib04cf1wzdqnfdbgoyak;Crafting English;27/09/2014 13:31;most popular video on youtube  ?;0
z13qxj4avoquihrc322byvrxrxasvviac04;"Romix &amp; Muffy";27/09/2014 19:10;NOKIA spotted?;0
z12iwthq2zn5xtxcc23hw1jjxmzddt3ft;Radiovarietyshow;27/09/2014 20:00;I hear this all the time on radio and its really irritating. That being  said, i like the video?;0
z13vdlhzymiuvvd2h224yxwomxrhczqdw;Beryllium;27/09/2014 21:21;Hi everyone! My dream is to have passionate sex with Katy Perry. Some people do not believe in me…but maybe you will. Sex is a giant part of my life and it pushes me to be a better person! Please give me a chance by giving me a thumbs up! If you love my ambition please SUBSCRIBE!?;1
z12us3jzyurkxzntu22bvnpwskjdx1jkk;Vincenzo Canino 98;28/09/2014 12:38;Fantastic!!!?;0
z13zy5kytmzgcvets23hin2weuffu3tyb04;Emilie Tifani;29/09/2014 15:33;j aiiima plzzz  https://www.facebook.com/pages/%C3%89c%C3%B8l%CE%B5-al-ma%CE%B7b%CE%B5t/302703146601369 ?;1
